stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,50.680000,41.439999,18.000000,18.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,7.621758,12.998967,7.621758,12.998967,NaN,NaN,NaN,
NaN,NaN,50.610001,41.369999,18.000000,18.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,7.720752,13.097961,7.720752,13.097961,NaN,NaN,NaN,
NaN,NaN,50.540001,41.369999,18.000000,18.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,7.790751,13.167961,7.790751,13.167961,NaN,NaN,NaN,
NaN,NaN,50.470001,41.369999,18.000000,18.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,7.860751,13.237961,7.860751,13.237961,NaN,NaN,NaN,
NaN,NaN,50.400002,41.369999,18.000000,18.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,7.930751,13.307961,7.930751,13.307961,NaN,NaN,NaN,
NaN,NaN,50.330002,41.299999,18.000000,18.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,8.029745,13.406955,8.029745,13.406955,NaN,NaN,NaN,
NaN,NaN,50.259998,41.230000,18.000000,18.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,8.128743,13.505952,8.128743,13.505952,NaN,NaN,NaN,
NaN,NaN,50.189999,41.299999,18.000000,18.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,8.227737,13.604947,8.227737,13.604947,NaN,NaN,NaN,
NaN,NaN,50.119999,41.299999,18.000000,18.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,8.297737,13.674947,8.297737,13.674947,NaN,NaN,NaN,
NaN,NaN,50.049999,41.299999,18.000000,18.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,8.367737,13.744946,8.367737,13.744946,NaN,NaN,NaN,
